collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,4116.536,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,18.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,4118.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,18.712,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,4110.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,4019.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,18.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,4027.136,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,18.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,4062.676,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,18.721,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,4031.199,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,18.837,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,4060.812,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,18.718,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,4071.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,18.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,4070.262,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,4067.511,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,18.754,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,4023.588,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,18.701,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,4009.043,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,18.768,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,3944.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,18.754,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,3919.954,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,18.719,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,3871.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,18.789,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,3837.697,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,18.795,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,3800.238,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,3742.084,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,18.763,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,3624.393,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,18.656,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,3358.009,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,18.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,3359.54,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,3591.657,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,18.718,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,3465.035,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,18.673,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,3226.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,14.025,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,3413.041,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,17.483,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,3573.832,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,17.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,3706.582,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,18.788,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,3816.165,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,13.343,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,3855.699,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,10.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,3810.487,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,9.142,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,3910.025,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,11.282,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,3887.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,16.892,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,3801.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,13.061,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,3654.757,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,9.752,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,3605.439,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,4.413,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,3642.001,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,6.852,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,3710.379,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,13.005,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,3784.059,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,13.133,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,3804.164,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,5.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,3809.582,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,6.903,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,3874.593,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,17.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,3820.391,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,10.374,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,3360.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,8.601,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,3566.326,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,7.433,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,3066.649,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,3.716,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,3511.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T15:18:06Z
2026-09-10T15:16:08Z,2026-09-10T17:16:08+0200,f3705de9-0ae6-4f53-a9bc-054aea7de054,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,6.498,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T15:18:06Z
