collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,3646.276,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,15.433,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,3510.408,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,13.449,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,3437.341,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,12.281,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,3311.448,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,11.01,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,3350.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,7.555,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,3296.453,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,8.889,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,3069.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,3.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,3054.009,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,5.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,3058.542,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,6.687,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,3156.268,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,7.456,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,3249.727,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,7.461,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,3204.635,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,7.895,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,3304.212,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,10.932,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,3386.298,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,10.609,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,3263.989,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,8.311,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,3253.784,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,8.201,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,3213.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,9.713,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,3318.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,12.126,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,3329.602,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,12.679,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,3385.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,10.69,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,3441.879,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,11.086,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,3417.207,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,9.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,3408.468,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,10.133,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,3548.849,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,6.876,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,3670.31,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,7.572,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,3642.125,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,12.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,3691.593,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,13.266,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,3717.842,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,7.708,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,3676.556,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,12.456,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,3680.451,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,16.219,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,3707.686,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,16.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,3675.236,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,11.351,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,3687.712,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,10.644,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,3649.236,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,10.987,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,3526.155,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,1.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,3075.622,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,1.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,3068.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,1.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,3062.891,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,1.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,3013.99,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,2.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,2988.883,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,2.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,2965.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,2.777,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,2921.618,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,2.984,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,2912.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,2.592,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,2806.725,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,2.639,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,2785.693,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,2.323,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,2842.214,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,2.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,2765.233,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,2.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-25T08:13:55Z
2026-09-25T08:11:45Z,2026-09-25T10:11:45+0200,60336370-3f51-4dfb-aafe-239a13d07fc8,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,2829.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-25T08:13:55Z
