collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,3.192,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,1262.181,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,2.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,1396.501,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,2.089,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,2246.822,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,1.99,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,1213.182,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,2.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,1237.919,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,2.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,1276.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,2.191,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,1428.005,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,2.021,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,1189.187,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,2.11,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,1221.813,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,3.124,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,1426.012,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,2.334,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,1637.146,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,1.996,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,1802.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,1.998,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,1361.428,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,2.139,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,1764.21,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,2.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,1871.398,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,2.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,1986.264,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,3.371,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,1987.919,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,2.787,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,1851.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,2.179,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,1908.042,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,2.198,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,1993.49,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,2.182,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,1817.834,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,1.758,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,1775.079,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,1.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,1734.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,1.671,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,1610.708,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,1.915,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,1418.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,1.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,1222.291,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,1.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,1026.528,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,1.543,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,875.132,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,0.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,753.361,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,0.642,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,700.571,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,0.159,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,591.566,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,0.296,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,521.761,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,0.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,447.161,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,3.531,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,405.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,8.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,398.888,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,11.596,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,391.358,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,10.013,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,382.552,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,8.13,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,383.949,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,6.809,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,383.491,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,8.416,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,381.145,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,10.753,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,339.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,11.842,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,314.955,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,16.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,315.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,18.367,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,311.562,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,20.316,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,311.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,21.478,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,305.18,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,26.174,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,294.391,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
